model,cv_score,model_info
"RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.9500000000000001, RandomForestClassifier__min_samples_leaf=1, RandomForestClassifier__min_samples_split=18, RandomForestClassifier__n_estimators=100)",0.8376740376740377,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.9500000000000001, RandomForestClassifier__min_samples_leaf=1, RandomForestClassifier__min_samples_split=20, RandomForestClassifier__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': 0.8376740376740377}"
"RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.9500000000000001, RandomForestClassifier__min_samples_leaf=1, RandomForestClassifier__min_samples_split=20, RandomForestClassifier__n_estimators=100)",0.8375921375921376,"{'generation': 2, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.9500000000000001, RandomForestClassifier__min_samples_leaf=1, RandomForestClassifier__min_samples_split=20, RandomForestClassifier__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': 0.8375921375921376}"
"RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.9500000000000001, RandomForestClassifier__min_samples_leaf=1, RandomForestClassifier__min_samples_split=20, RandomForestClassifier__n_estimators=100)",0.8374283374283374,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': 0.8374283374283374}"
"RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.9500000000000001, RandomForestClassifier__min_samples_leaf=1, RandomForestClassifier__min_samples_split=10, RandomForestClassifier__n_estimators=100)",0.8315724815724815,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.9500000000000001, RandomForestClassifier__min_samples_leaf=1, RandomForestClassifier__min_samples_split=20, RandomForestClassifier__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': 0.8315724815724815}"
"XGBClassifier(input_matrix, XGBClassifier__learning_rate=1.0, XGBClassifier__max_depth=5, XGBClassifier__min_child_weight=15, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.2, XGBClassifier__verbosity=0)",0.8311629811629813,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('XGBClassifier(input_matrix, XGBClassifier__learning_rate=1.0, XGBClassifier__max_depth=1, XGBClassifier__min_child_weight=15, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.2, XGBClassifier__verbosity=0)',), 'operator_count': 1, 'internal_cv_score': 0.8311629811629813}"
"RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.9500000000000001, RandomForestClassifier__min_samples_leaf=1, RandomForestClassifier__min_samples_split=8, RandomForestClassifier__n_estimators=100)",0.8302211302211303,"{'generation': 1, 'mutation_count': 0, 'crossover_count': 1, 'predecessor': ('RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.9500000000000001, RandomForestClassifier__min_samples_leaf=1, RandomForestClassifier__min_samples_split=20, RandomForestClassifier__n_estimators=100)', 'RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.15000000000000002, RandomForestClassifier__min_samples_leaf=15, RandomForestClassifier__min_samples_split=8, RandomForestClassifier__n_estimators=100)'), 'operator_count': 1, 'internal_cv_score': 0.8302211302211303}"
"RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=1.0, RandomForestClassifier__min_samples_leaf=5, RandomForestClassifier__min_samples_split=8, RandomForestClassifier__n_estimators=100)",0.82997542997543,"{'generation': 5, 'mutation_count': 1, 'crossover_count': 1, 'predecessor': ('RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.15000000000000002, RandomForestClassifier__min_samples_leaf=5, RandomForestClassifier__min_samples_split=8, RandomForestClassifier__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': 0.82997542997543}"
"XGBClassifier(input_matrix, XGBClassifier__learning_rate=1.0, XGBClassifier__max_depth=8, XGBClassifier__min_child_weight=15, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.25, XGBClassifier__verbosity=0)",0.8264127764127764,"{'generation': 4, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('XGBClassifier(input_matrix, XGBClassifier__learning_rate=1.0, XGBClassifier__max_depth=1, XGBClassifier__min_child_weight=15, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.25, XGBClassifier__verbosity=0)',), 'operator_count': 1, 'internal_cv_score': 0.8264127764127764}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=31, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=distance)",0.8006961506961506,"{'generation': 4, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.9500000000000001, RandomForestClassifier__min_samples_leaf=1, RandomForestClassifier__min_samples_split=20, RandomForestClassifier__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': 0.8006961506961506}"
"KNeighborsClassifier(CombineDFs(input_matrix, input_matrix), KNeighborsClassifier__n_neighbors=50, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=distance)",0.7997542997542999,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': 0.7997542997542999}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=15, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=uniform)",0.7993857493857495,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': 0.7993857493857495}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=25, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=uniform)",0.7984848484848485,"{'generation': 2, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=11, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=uniform)',), 'operator_count': 1, 'internal_cv_score': 0.7984848484848485}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=10, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=uniform)",0.7978296478296479,"{'generation': 2, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=15, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=uniform)',), 'operator_count': 1, 'internal_cv_score': 0.7978296478296479}"
"LogisticRegression(input_matrix, LogisticRegression__C=0.1, LogisticRegression__dual=False, LogisticRegression__penalty=l2)",0.7976248976248976,"{'generation': 2, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('LogisticRegression(input_matrix, LogisticRegression__C=20.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2)',), 'operator_count': 1, 'internal_cv_score': 0.7976248976248976}"
"LogisticRegression(input_matrix, LogisticRegression__C=0.01, LogisticRegression__dual=False, LogisticRegression__penalty=l2)",0.7976248976248976,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('LogisticRegression(input_matrix, LogisticRegression__C=10.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2)',), 'operator_count': 1, 'internal_cv_score': 0.7976248976248976}"
"LogisticRegression(input_matrix, LogisticRegression__C=0.0001, LogisticRegression__dual=False, LogisticRegression__penalty=l2)",0.7975839475839476,"{'generation': 2, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('LogisticRegression(input_matrix, LogisticRegression__C=0.01, LogisticRegression__dual=False, LogisticRegression__penalty=l2)',), 'operator_count': 1, 'internal_cv_score': 0.7975839475839476}"
"LogisticRegression(input_matrix, LogisticRegression__C=10.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2)",0.7975429975429976,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': 0.7975429975429976}"
"LogisticRegression(input_matrix, LogisticRegression__C=15.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2)",0.7975429975429976,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('LogisticRegression(input_matrix, LogisticRegression__C=25.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2)',), 'operator_count': 1, 'internal_cv_score': 0.7975429975429976}"
"LogisticRegression(input_matrix, LogisticRegression__C=20.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2)",0.7975429975429976,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('LogisticRegression(input_matrix, LogisticRegression__C=25.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2)',), 'operator_count': 1, 'internal_cv_score': 0.7975429975429976}"
"LogisticRegression(input_matrix, LogisticRegression__C=25.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2)",0.7975429975429976,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': 0.7975429975429976}"
"LogisticRegression(input_matrix, LogisticRegression__C=1.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2)",0.7974610974610975,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': 0.7974610974610975}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=11, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=uniform)",0.7966830466830468,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=11, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=distance)',), 'operator_count': 1, 'internal_cv_score': 0.7966830466830468}"
"KNeighborsClassifier(CombineDFs(input_matrix, input_matrix), KNeighborsClassifier__n_neighbors=33, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=uniform)",0.7965192465192464,"{'generation': 3, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('RandomForestClassifier(CombineDFs(input_matrix, input_matrix), RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.35000000000000003, RandomForestClassifier__min_samples_leaf=15, RandomForestClassifier__min_samples_split=4, RandomForestClassifier__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': 0.7965192465192464}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=79, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=distance)",0.7962325962325962,"{'generation': 5, 'mutation_count': 4, 'crossover_count': 0, 'predecessor': ('RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.2, RandomForestClassifier__min_samples_leaf=2, RandomForestClassifier__min_samples_split=18, RandomForestClassifier__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': 0.7962325962325962}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=40, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=distance)",0.7961097461097462,"{'generation': 5, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.35000000000000003, RandomForestClassifier__min_samples_leaf=14, RandomForestClassifier__min_samples_split=5, RandomForestClassifier__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': 0.7961097461097462}"
"KNeighborsClassifier(CombineDFs(input_matrix, input_matrix), KNeighborsClassifier__n_neighbors=82, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=distance)",0.7957411957411957,"{'generation': 2, 'mutation_count': 1, 'crossover_count': 1, 'predecessor': ('KNeighborsClassifier(CombineDFs(input_matrix, input_matrix), KNeighborsClassifier__n_neighbors=50, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=distance)', 'KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=82, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=distance)'), 'operator_count': 1, 'internal_cv_score': 0.7957411957411957}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=67, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=distance)",0.7956183456183455,"{'generation': 2, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('LogisticRegression(input_matrix, LogisticRegression__C=20.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2)',), 'operator_count': 1, 'internal_cv_score': 0.7956183456183455}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=69, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=distance)",0.7954135954135955,"{'generation': 5, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.35000000000000003, RandomForestClassifier__min_samples_leaf=15, RandomForestClassifier__min_samples_split=4, RandomForestClassifier__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': 0.7954135954135955}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=37, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=uniform)",0.7953316953316953,"{'generation': 4, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('XGBClassifier(input_matrix, XGBClassifier__learning_rate=1.0, XGBClassifier__max_depth=3, XGBClassifier__min_child_weight=12, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.6500000000000001, XGBClassifier__verbosity=0)',), 'operator_count': 1, 'internal_cv_score': 0.7953316953316953}"
"KNeighborsClassifier(CombineDFs(input_matrix, input_matrix), KNeighborsClassifier__n_neighbors=86, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=distance)",0.7951678951678951,"{'generation': 2, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('KNeighborsClassifier(CombineDFs(input_matrix, input_matrix), KNeighborsClassifier__n_neighbors=50, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=distance)',), 'operator_count': 1, 'internal_cv_score': 0.7951678951678951}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=23, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=distance)",0.7944717444717445,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('MultinomialNB(input_matrix, MultinomialNB__alpha=0.01, MultinomialNB__fit_prior=False)',), 'operator_count': 1, 'internal_cv_score': 0.7944717444717445}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=82, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=distance)",0.7943898443898444,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=82, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=uniform)',), 'operator_count': 1, 'internal_cv_score': 0.7943898443898444}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=89, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=distance)",0.793898443898444,"{'generation': 2, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=82, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=distance)',), 'operator_count': 1, 'internal_cv_score': 0.793898443898444}"
"LinearSVC(input_matrix, LinearSVC__C=25.0, LinearSVC__dual=False, LinearSVC__loss=squared_hinge, LinearSVC__penalty=l2, LinearSVC__tol=0.01)",0.7934889434889435,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': 0.7934889434889435}"
"LinearSVC(input_matrix, LinearSVC__C=0.1, LinearSVC__dual=False, LinearSVC__loss=squared_hinge, LinearSVC__penalty=l2, LinearSVC__tol=0.01)",0.7934889434889435,"{'generation': 2, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('LinearSVC(input_matrix, LinearSVC__C=25.0, LinearSVC__dual=False, LinearSVC__loss=squared_hinge, LinearSVC__penalty=l2, LinearSVC__tol=0.01)',), 'operator_count': 1, 'internal_cv_score': 0.7934889434889435}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=100, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=distance)",0.7932432432432431,"{'generation': 2, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('LogisticRegression(input_matrix, LogisticRegression__C=20.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2)',), 'operator_count': 1, 'internal_cv_score': 0.7932432432432431}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=95, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=distance)",0.793038493038493,"{'generation': 4, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.7000000000000001, RandomForestClassifier__min_samples_leaf=19, RandomForestClassifier__min_samples_split=10, RandomForestClassifier__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': 0.793038493038493}"
"KNeighborsClassifier(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=gini, RFE__ExtraTreesClassifier__max_features=0.45, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.7000000000000001), KNeighborsClassifier__n_neighbors=49, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=uniform)",0.7928746928746929,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('KNeighborsClassifier(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=gini, RFE__ExtraTreesClassifier__max_features=0.45, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.7000000000000001), KNeighborsClassifier__n_neighbors=49, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=uniform)',), 'operator_count': 2, 'internal_cv_score': 0.7928746928746929}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=42, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=uniform)",0.7927518427518427,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('LogisticRegression(input_matrix, LogisticRegression__C=10.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2)',), 'operator_count': 1, 'internal_cv_score': 0.7927518427518427}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=11, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=distance)",0.7922194922194923,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': 0.7922194922194923}"
"KNeighborsClassifier(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=gini, RFE__ExtraTreesClassifier__max_features=0.45, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.7000000000000001), KNeighborsClassifier__n_neighbors=49, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=uniform)",0.791031941031941,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 2, 'internal_cv_score': 0.791031941031941}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=52, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=uniform)",0.7892710892710892,"{'generation': 3, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.1, RandomForestClassifier__min_samples_leaf=19, RandomForestClassifier__min_samples_split=16, RandomForestClassifier__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': 0.7892710892710892}"
"LinearSVC(input_matrix, LinearSVC__C=0.001, LinearSVC__dual=True, LinearSVC__loss=squared_hinge, LinearSVC__penalty=l2, LinearSVC__tol=0.0001)",0.7870188370188371,"{'generation': 5, 'mutation_count': 1, 'crossover_count': 1, 'predecessor': ('RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.15000000000000002, RandomForestClassifier__min_samples_leaf=5, RandomForestClassifier__min_samples_split=8, RandomForestClassifier__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': 0.7870188370188371}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=82, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=uniform)",0.7864864864864864,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': 0.7864864864864864}"
"MultinomialNB(input_matrix, MultinomialNB__alpha=0.01, MultinomialNB__fit_prior=True)",0.7834152334152333,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': 0.7834152334152333}"
"MultinomialNB(input_matrix, MultinomialNB__alpha=10.0, MultinomialNB__fit_prior=False)",0.7834152334152333,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': 0.7834152334152333}"
"MultinomialNB(input_matrix, MultinomialNB__alpha=100.0, MultinomialNB__fit_prior=False)",0.7834152334152333,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': 0.7834152334152333}"
"MultinomialNB(input_matrix, MultinomialNB__alpha=100.0, MultinomialNB__fit_prior=True)",0.7834152334152333,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': 0.7834152334152333}"
"MultinomialNB(input_matrix, MultinomialNB__alpha=0.01, MultinomialNB__fit_prior=False)",0.7834152334152333,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': 0.7834152334152333}"
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=True)",0.7834152334152333,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': 0.7834152334152333}"
"MultinomialNB(input_matrix, MultinomialNB__alpha=0.001, MultinomialNB__fit_prior=False)",0.7834152334152333,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('MultinomialNB(input_matrix, MultinomialNB__alpha=0.01, MultinomialNB__fit_prior=False)',), 'operator_count': 1, 'internal_cv_score': 0.7834152334152333}"
"MultinomialNB(input_matrix, MultinomialNB__alpha=10.0, MultinomialNB__fit_prior=True)",0.7834152334152333,"{'generation': 4, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('XGBClassifier(input_matrix, XGBClassifier__learning_rate=1.0, XGBClassifier__max_depth=3, XGBClassifier__min_child_weight=12, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.6500000000000001, XGBClassifier__verbosity=0)',), 'operator_count': 1, 'internal_cv_score': 0.7834152334152333}"
"MultinomialNB(input_matrix, MultinomialNB__alpha=0.1, MultinomialNB__fit_prior=True)",0.7834152334152333,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': 0.7834152334152333}"
"MultinomialNB(input_matrix, MultinomialNB__alpha=0.1, MultinomialNB__fit_prior=False)",0.7834152334152333,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('LinearSVC(input_matrix, LinearSVC__C=25.0, LinearSVC__dual=False, LinearSVC__loss=squared_hinge, LinearSVC__penalty=l2, LinearSVC__tol=0.01)',), 'operator_count': 1, 'internal_cv_score': 0.7834152334152333}"
"MultinomialNB(SelectFromModel(input_matrix, SelectFromModel__ExtraTreesClassifier__criterion=gini, SelectFromModel__ExtraTreesClassifier__max_features=0.7500000000000001, SelectFromModel__ExtraTreesClassifier__n_estimators=100, SelectFromModel__threshold=0.05), MultinomialNB__alpha=10.0, MultinomialNB__fit_prior=True)",0.7825143325143326,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('MultinomialNB(SelectFromModel(input_matrix, SelectFromModel__ExtraTreesClassifier__criterion=gini, SelectFromModel__ExtraTreesClassifier__max_features=0.6500000000000001, SelectFromModel__ExtraTreesClassifier__n_estimators=100, SelectFromModel__threshold=0.05), MultinomialNB__alpha=10.0, MultinomialNB__fit_prior=True)',), 'operator_count': 2, 'internal_cv_score': 0.7825143325143326}"
"MultinomialNB(SelectFromModel(input_matrix, SelectFromModel__ExtraTreesClassifier__criterion=gini, SelectFromModel__ExtraTreesClassifier__max_features=0.6500000000000001, SelectFromModel__ExtraTreesClassifier__n_estimators=100, SelectFromModel__threshold=0.05), MultinomialNB__alpha=10.0, MultinomialNB__fit_prior=True)",0.7825143325143326,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 2, 'internal_cv_score': 0.7825143325143326}"
"KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=11, KNeighborsClassifier__p=2, KNeighborsClassifier__weights=distance)",0.7816134316134316,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('KNeighborsClassifier(input_matrix, KNeighborsClassifier__n_neighbors=11, KNeighborsClassifier__p=1, KNeighborsClassifier__weights=distance)',), 'operator_count': 1, 'internal_cv_score': 0.7816134316134316}"
"BernoulliNB(VarianceThreshold(input_matrix, VarianceThreshold__threshold=1.0), BernoulliNB__alpha=1.0, BernoulliNB__fit_prior=True)",0.7797706797706798,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 2, 'internal_cv_score': 0.7797706797706798}"
"LinearSVC(input_matrix, LinearSVC__C=15.0, LinearSVC__dual=True, LinearSVC__loss=squared_hinge, LinearSVC__penalty=l2, LinearSVC__tol=1e-05)",0.7795249795249795,"{'generation': 4, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=gini, RandomForestClassifier__max_features=0.15000000000000002, RandomForestClassifier__min_samples_leaf=9, RandomForestClassifier__min_samples_split=8, RandomForestClassifier__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': 0.7795249795249795}"
